timestamp,price,open,lastClose,dayHigh,dayLow,yearLow,yearHigh,50avg,200avg,targetLow,targetMean,targetHigh,forecastNowAvg,forecastNowGrowth,forecastFutureAvg,forecastFutureGrowth,forecastFutureYrAvg,forecastFutureYrGrowth,lastEarningDate,lastEarnExp,lastEarnActual,lastEarnSuprise%,nextEarningDate,nextEarnExepected,text
2023-02-03 10:43:22,115.03500366210938,115.1500015258789,115.98999786376952,115.4499969482422,113.94000244140624,109.23999786376952,142.7899932861328,125.28940002441406,126.49334976196288,118.0,136.15,157.0,1.48,0.0139999995,0.89,0.89,6.28,6.28,2023-01-31 11:00:00-05:00,3.05,2.8,-0.0819999999999999,2023-05-09 16:00:00-04:00,1.55,"['Max Verstappen Signs With EA Sports™', 'Azra Games calls for artists to create universe, characters for Legions & Legends', 'Analyst Report: Electronic Arts Inc.', 'Electronic Arts Inc. (NASDAQ:EA) Q3 2023 Earnings Call Transcript', ""What's in Store for Activision Blizzard (ATVI) in Q4 Earnings?"", 'Why Electronic Arts Stock Dropped Today', 'Electronic Arts stock sinks as the company delays, shelves game titles', 'These Stocks Moved the Most Today: Peloton, Snap, AMD, FedEx, and More']"
2023-02-03 11:01:04,114.875,115.1500015258789,115.98999786376952,115.4499969482422,113.94000244140624,109.23999786376952,142.7899932861328,125.28940002441406,126.49334976196288,118.0,136.15,157.0,1.48,0.0139999995,0.89,0.89,6.28,6.28,2023-01-31 11:00:00-05:00,3.05,2.8,-0.0819999999999999,2023-05-09 16:00:00-04:00,1.55,"['Max Verstappen Signs With EA Sports™', 'Azra Games calls for artists to create universe, characters for Legions & Legends', 'Analysts Are Downgrading These 10 Stocks', 'Analyst Report: Electronic Arts Inc.', 'Electronic Arts Inc. (NASDAQ:EA) Q3 2023 Earnings Call Transcript', ""What's in Store for Activision Blizzard (ATVI) in Q4 Earnings?"", 'Why Electronic Arts Stock Dropped Today', 'Electronic Arts stock sinks as the company delays, shelves game titles']"
2023-02-03 12:00:02,114.61000061035156,115.1500015258789,115.98999786376952,115.4499969482422,113.94000244140624,109.23999786376952,142.7899932861328,125.28940002441406,126.49334976196288,118.0,136.15,157.0,1.48,0.0139999995,0.89,0.89,6.28,6.28,2023-01-31 11:00:00-05:00,3.05,2.8,-0.0819999999999999,2023-05-09 16:00:00-04:00,1.55,"['Max Verstappen Signs With EA Sports™', 'Azra Games calls for artists to create universe, characters for Legions & Legends', 'Analysts Are Downgrading These 10 Stocks', 'Analyst Report: Electronic Arts Inc.', 'Electronic Arts Inc. (NASDAQ:EA) Q3 2023 Earnings Call Transcript', ""What's in Store for Activision Blizzard (ATVI) in Q4 Earnings?"", 'Why Electronic Arts Stock Dropped Today', 'Electronic Arts stock sinks as the company delays, shelves game titles']"
2023-02-03 12:30:02,115.24500274658205,115.1500015258789,115.98999786376952,115.4499969482422,113.94000244140624,109.23999786376952,142.7899932861328,125.28940002441406,126.49334976196288,118.0,136.15,157.0,1.48,0.0139999995,0.89,0.89,6.28,6.28,2023-01-31 11:00:00-05:00,3.05,2.8,-0.0819999999999999,2023-05-09 16:00:00-04:00,1.55,"['Max Verstappen Signs With EA Sports™', 'Azra Games calls for artists to create universe, characters for Legions & Legends', 'Analysts Are Downgrading These 10 Stocks', 'Analyst Report: Electronic Arts Inc.', 'Electronic Arts Inc. (NASDAQ:EA) Q3 2023 Earnings Call Transcript', ""What's in Store for Activision Blizzard (ATVI) in Q4 Earnings?"", 'Why Electronic Arts Stock Dropped Today', 'Electronic Arts stock sinks as the company delays, shelves game titles']"
2023-02-03 13:00:02,115.05500030517578,115.1500015258789,115.98999786376952,115.54000091552734,113.94000244140624,109.23999786376952,142.7899932861328,125.28940002441406,126.49334976196288,118.0,136.15,157.0,1.48,0.0139999995,0.89,0.89,6.28,6.28,2023-01-31 11:00:00-05:00,3.05,2.8,-0.0819999999999999,2023-05-09 16:00:00-04:00,1.55,"['Max Verstappen Signs With EA Sports™', 'Azra Games calls for artists to create universe, characters for Legions & Legends', 'Analysts Are Downgrading These 10 Stocks', 'Analyst Report: Electronic Arts Inc.', 'Electronic Arts Inc. (NASDAQ:EA) Q3 2023 Earnings Call Transcript', ""What's in Store for Activision Blizzard (ATVI) in Q4 Earnings?"", 'Why Electronic Arts Stock Dropped Today', 'Electronic Arts stock sinks as the company delays, shelves game titles']"
2023-02-03 13:30:01,114.93499755859376,115.1500015258789,115.98999786376952,115.54000091552734,113.94000244140624,109.23999786376952,142.7899932861328,125.28940002441406,126.49334976196288,118.0,136.15,157.0,1.48,0.0139999995,0.89,0.89,6.28,6.28,2023-01-31 11:00:00-05:00,3.05,2.8,-0.0819999999999999,2023-05-09 16:00:00-04:00,1.55,"['Max Verstappen Signs With EA Sports™', 'Azra Games calls for artists to create universe, characters for Legions & Legends', 'Analysts Are Downgrading These 10 Stocks', 'Analyst Report: Electronic Arts Inc.', 'Electronic Arts Inc. (NASDAQ:EA) Q3 2023 Earnings Call Transcript', ""What's in Store for Activision Blizzard (ATVI) in Q4 Earnings?"", 'Why Electronic Arts Stock Dropped Today', 'Electronic Arts stock sinks as the company delays, shelves game titles']"
2023-02-03 14:00:02,114.875,115.1500015258789,115.98999786376952,115.54000091552734,113.94000244140624,109.23999786376952,142.7899932861328,125.28940002441406,126.49334976196288,118.0,136.15,157.0,1.48,0.0139999995,0.89,0.89,6.28,6.28,2023-01-31 11:00:00-05:00,3.05,2.8,-0.0819999999999999,2023-05-09 16:00:00-04:00,1.55,"['Max Verstappen Signs With EA Sports™', 'Azra Games calls for artists to create universe, characters for Legions & Legends', 'Analysts Are Downgrading These 10 Stocks', 'Analyst Report: Electronic Arts Inc.', 'Electronic Arts Inc. (NASDAQ:EA) Q3 2023 Earnings Call Transcript', ""What's in Store for Activision Blizzard (ATVI) in Q4 Earnings?"", 'Why Electronic Arts Stock Dropped Today', 'Electronic Arts stock sinks as the company delays, shelves game titles']"
2023-02-03 14:30:01,114.66500091552734,115.1500015258789,115.98999786376952,115.54000091552734,113.94000244140624,109.23999786376952,142.7899932861328,125.28940002441406,126.49334976196288,118.0,136.15,157.0,1.48,0.0139999995,0.89,0.89,6.28,6.28,2023-01-31 11:00:00-05:00,3.05,2.8,-0.0819999999999999,2023-05-09 16:00:00-04:00,1.48,"['Max Verstappen Signs With EA Sports™', 'Azra Games calls for artists to create universe, characters for Legions & Legends', 'Analysts Are Downgrading These 10 Stocks', 'Analyst Report: Electronic Arts Inc.', 'Electronic Arts Inc. (NASDAQ:EA) Q3 2023 Earnings Call Transcript', ""What's in Store for Activision Blizzard (ATVI) in Q4 Earnings?"", 'Why Electronic Arts Stock Dropped Today', 'Electronic Arts stock sinks as the company delays, shelves game titles']"
2023-02-03 15:00:02,114.48999786376952,115.1500015258789,115.98999786376952,115.54000091552734,113.94000244140624,109.23999786376952,142.7899932861328,125.28940002441406,126.49334976196288,118.0,136.15,157.0,1.48,0.0139999995,0.89,0.89,6.28,6.28,2023-01-31 11:00:00-05:00,3.05,2.8,-0.0819999999999999,2023-05-09 16:00:00-04:00,1.48,"['Max Verstappen Signs With EA Sports™', 'Azra Games calls for artists to create universe, characters for Legions & Legends', 'Analysts Are Downgrading These 10 Stocks', 'Analyst Report: Electronic Arts Inc.', 'Electronic Arts Inc. (NASDAQ:EA) Q3 2023 Earnings Call Transcript', ""What's in Store for Activision Blizzard (ATVI) in Q4 Earnings?"", 'Why Electronic Arts Stock Dropped Today', 'Electronic Arts stock sinks as the company delays, shelves game titles']"
2023-02-03 15:30:01,114.76000213623048,115.1500015258789,115.98999786376952,115.54000091552734,113.94000244140624,109.23999786376952,142.7899932861328,125.28940002441406,126.49334976196288,118.0,136.15,157.0,1.48,0.0139999995,0.89,0.89,6.28,6.28,2023-01-31 11:00:00-05:00,3.05,2.8,-0.0819999999999999,2023-05-09 16:00:00-04:00,1.48,"['Max Verstappen Signs With EA Sports™', 'Azra Games calls for artists to create universe, characters for Legions & Legends', 'Analysts Are Downgrading These 10 Stocks', 'Analyst Report: Electronic Arts Inc.', 'Electronic Arts Inc. (NASDAQ:EA) Q3 2023 Earnings Call Transcript', ""What's in Store for Activision Blizzard (ATVI) in Q4 Earnings?"", 'Why Electronic Arts Stock Dropped Today', 'Electronic Arts stock sinks as the company delays, shelves game titles']"
