timestamp,price,open,lastClose,dayHigh,dayLow,yearLow,yearHigh,50avg,200avg,targetLow,targetMean,targetHigh,forecastNowAvg,forecastNowGrowth,forecastFutureAvg,forecastFutureGrowth,forecastFutureYrAvg,forecastFutureYrGrowth,lastEarningDate,lastEarnExp,lastEarnActual,lastEarnSuprise%,nextEarningDate,nextEarnExepected,text
2023-02-03 10:43:22,197.64100646972656,183.9499969482422,188.2700042724609,198.9900054931641,183.69000244140625,101.80999755859376,384.2900085449219,150.56539978027342,229.8543838500977,24.33,190.68,436.0,0.85,-0.206,0.91,0.91,3.96,3.96,2023-01-25 11:00:00-05:00,1.13,1.19,0.0559,2023-04-18 06:00:00-04:00,0.85,"['Tesla Bucks Industry Trend, China Sales Grow With Price Cuts. The Stock Rises.', ""Tesla Stock Leaps On China Sales Surge Powered By Deep Price Cuts After Musk Touts 'Historic' Demand"", 'UPDATE 1-U.S. Treasury makes more Tesla, Ford, GM EVs eligible for tax credits', 'U.S. Treasury makes more Tesla, Ford, GM EVs eligible for tax credits', 'U.S. Treasury makes more EVs eligible for tax credits', 'Dow Jones Slides On Strong January Jobs Report; Apple Reverses Higher; Alphabet, Amazon Drop On Earnings', ""Ford Breaks Down On Q4 Earnings Miss After GM's Beat-And-Raise"", 'Ford Slides as CEO Says $2 Billion Profit Left ‘on Table’']"
2023-02-03 11:01:04,196.384994506836,183.9499969482422,188.2700042724609,198.9900054931641,183.69000244140625,101.80999755859376,384.2900085449219,150.56539978027342,229.8543838500977,24.33,190.68,436.0,0.85,-0.206,0.91,0.91,3.96,3.96,2023-01-25 11:00:00-05:00,1.13,1.19,0.0559,2023-04-18 06:00:00-04:00,0.85,"['Tesla Bucks Industry Trend, China Sales Grow With Price Cuts. The Stock Rises.', ""Tesla Stock Leaps On China Sales Surge Powered By Deep Price Cuts After Musk Touts 'Historic' Demand"", 'UPDATE 1-U.S. Treasury makes more Tesla, Ford, GM EVs eligible for tax credits', 'U.S. Treasury makes more Tesla, Ford, GM EVs eligible for tax credits', 'U.S. Treasury makes more EVs eligible for tax credits', 'Dow Jones Slides On Strong January Jobs Report; Apple Reverses Higher; Alphabet, Amazon Drop On Earnings', ""Ford Breaks Down On Q4 Earnings Miss After GM's Beat-And-Raise"", 'Ford Slides as CEO Says $2 Billion Profit Left ‘on Table’']"
2023-02-03 12:00:02,195.42999267578125,183.9499969482422,188.2700042724609,198.9900054931641,183.69000244140625,101.80999755859376,384.2900085449219,150.56539978027342,229.8543838500977,24.33,190.68,436.0,0.85,-0.206,0.91,0.91,3.96,3.96,2023-01-25 11:00:00-05:00,1.13,1.19,0.0559,2023-04-18 06:00:00-04:00,0.85,"['IRS Boosts Tesla Stock, Ford, With Redo of Tax Credits for  Key EVs', 'Tesla Bucks Industry Trend, China Sales Grow With Price Cuts. The Stock Rises.', ""Tesla Stock Leaps On China Sales Surge Powered By Deep Price Cuts After Musk Touts 'Historic' Demand"", 'UPDATE 1-U.S. Treasury makes more Tesla, Ford, GM EVs eligible for tax credits', 'U.S. Treasury makes more Tesla, Ford, GM EVs eligible for tax credits', 'U.S. Treasury makes more EVs eligible for tax credits', 'Dow Jones Slides On Strong January Jobs Report; Apple Reverses Higher; Alphabet, Amazon Drop On Earnings', ""Ford Breaks Down On Q4 Earnings Miss After GM's Beat-And-Raise""]"
2023-02-03 12:30:02,196.25900268554688,183.9499969482422,188.2700042724609,198.9900054931641,183.69000244140625,101.80999755859376,384.2900085449219,150.56539978027342,229.8543838500977,24.33,190.68,436.0,0.85,-0.206,0.91,0.91,3.96,3.96,2023-01-25 11:00:00-05:00,1.13,1.19,0.0559,2023-04-18 06:00:00-04:00,0.85,"['Tesla stock rips higher as IRS boosts Model Y EV tax credit eligibility', 'Barron’s Stock Picks Had a Good Week. Tesla and Generac Outperformed.', 'Ford Slides as CEO Says $2 Billion Profit Left ‘on Table’', 'Is VinFast a long shot for North Carolina?', 'IRS Boosts Tesla Stock, Ford, With Redo of Tax Credits for  Key EVs', 'Tesla Bucks Industry Trend, China Sales Grow With Price Cuts. The Stock Rises.', ""Tesla Stock Leaps On China Sales Surge Powered By Deep Price Cuts After Musk Touts 'Historic' Demand"", 'UPDATE 2-U.S. says more Tesla, Ford, GM EVs eligible for tax credits']"
2023-02-03 13:00:02,194.1199951171875,183.9499969482422,188.2700042724609,198.9900054931641,183.69000244140625,101.80999755859376,384.2900085449219,150.56539978027342,229.8543838500977,24.33,190.68,436.0,0.85,-0.206,0.91,0.91,3.96,3.96,2023-01-25 11:00:00-05:00,1.13,1.19,0.0559,2023-04-18 06:00:00-04:00,0.85,"['Elon Musk Regrets Selling Too Many Tesla Shares', 'Barron’s Stock Picks Had a Good Week. Tesla and Generac Outperformed.', 'Ford Slides as CEO Says $2 Billion Profit Left ‘on Table’', 'Is VinFast a long shot for North Carolina?', 'IRS Boosts Tesla Stock, Ford, With Redo of Tax Credits for  Key EVs', 'Tesla Bucks Industry Trend, China Sales Grow With Price Cuts. The Stock Rises.', ""Tesla Stock Leaps On China Sales Surge Powered By Deep Price Cuts After Musk Touts 'Historic' Demand"", 'UPDATE 2-U.S. says more Tesla, Ford, GM EVs eligible for tax credits']"
2023-02-03 13:30:01,191.13999938964844,183.9499969482422,188.2700042724609,198.9900054931641,183.69000244140625,101.80999755859376,384.2900085449219,150.56539978027342,229.8543838500977,24.33,190.68,436.0,0.85,-0.206,0.91,0.91,3.96,3.96,2023-01-25 11:00:00-05:00,1.13,1.19,0.0559,2023-04-18 06:00:00-04:00,0.85,"['More EVs to Qualify for Tax Credit Following Treasury Changes', 'Why Tesla Stock Keeps Racing Higher', 'UPDATE 1-Elon Musk is not above the law, lawyer says as trial nears end', 'Tesla trial: Closing arguments set to begin in case over Elon Musk’s 2018 tweets', 'Elon Musk Regrets Selling Too Many Tesla Shares', 'Barron’s Stock Picks Had a Good Week. Tesla and Generac Outperformed.', 'Ford Slides as CEO Says $2 Billion Profit Left ‘on Table’', 'Is VinFast a long shot for North Carolina?']"
2023-02-03 14:00:02,191.57000732421875,183.9499969482422,188.2700042724609,198.9900054931641,183.69000244140625,101.80999755859376,384.2900085449219,150.56539978027342,229.8543838500977,24.33,190.68,436.0,0.85,-0.206,0.91,0.91,3.96,3.96,2023-01-25 11:00:00-05:00,1.13,1.19,0.0559,2023-04-18 06:00:00-04:00,0.85,"['Elon Musk Tweets Lament at Having to Sell Tesla Shares After Stock Pops', '10 Hot Tech Stocks To Buy Now', 'Jurors in Elon Musk Trial Over Tesla Tweets Hear Closing Statements', ""Musk Comments on Cybertruck 'Small Tweaks'"", 'More EVs to Qualify for Tax Credit Following Treasury Changes', 'Why Tesla Stock Keeps Racing Higher', 'UPDATE 1-Elon Musk is not above the law, lawyer says as trial nears end', 'Tesla trial: Closing arguments set to begin in case over Elon Musk’s 2018 tweets']"
2023-02-03 14:30:01,191.2115936279297,183.9499969482422,188.2700042724609,198.9900054931641,183.69000244140625,101.80999755859376,384.2900085449219,150.56539978027342,229.8543838500977,24.33,190.68,436.0,0.85,-0.206,0.91,0.91,3.96,3.96,2023-01-25 11:00:00-05:00,1.13,1.19,0.0559,2023-04-18 06:00:00-04:00,0.85,"['Mexico in talks with top carmakers to make electric vehicles, foreign minister says', 'Tesla, GM to see more EVs eligible for tax credits under new U.S. rules', 'Tesla Stock Charges Up On Government Revision To EV Tax Credits', 'Elon Musk Tweets Lament at Having to Sell Tesla Shares After Stock Pops', '10 Hot Tech Stocks To Buy Now', 'Jurors in Elon Musk Trial Over Tesla Tweets Hear Closing Statements', ""Musk Comments on Cybertruck 'Small Tweaks'"", 'More EVs to Qualify for Tax Credit Following Treasury Changes']"
2023-02-03 15:00:02,189.0399932861328,183.9499969482422,188.2700042724609,198.9900054931641,183.69000244140625,101.80999755859376,384.2900085449219,150.56539978027342,229.8543838500977,24.33,190.68,436.0,0.85,-0.206,0.91,0.91,3.96,3.96,2023-01-25 11:00:00-05:00,1.13,1.19,0.0559,2023-04-18 06:00:00-04:00,0.85,"['Jurors in Elon Musk Trial Over Tesla Tweets Hear Closing Statements', 'Musk Confirms a New Cybertruck Feature That Will Delight Tesla Fans', 'Mexico in talks with top carmakers to make electric vehicles, foreign minister says', 'Tesla, GM to see more EVs eligible for tax credits under new U.S. rules', 'Tesla Stock Charges Up On Government Revision To EV Tax Credits', 'Elon Musk Tweets Lament at Having to Sell Tesla Shares After Stock Pops', '10 Hot Tech Stocks To Buy Now', ""Musk Comments on Cybertruck 'Small Tweaks'""]"
2023-02-03 15:30:01,189.82989501953125,183.9499969482422,188.2700042724609,198.9900054931641,183.69000244140625,101.80999755859376,384.2900085449219,150.56539978027342,229.8543838500977,24.33,190.68,436.0,0.85,-0.206,0.91,0.91,3.96,3.96,2023-01-25 11:00:00-05:00,1.13,1.19,0.0559,2023-04-18 06:00:00-04:00,0.85,"['Jurors in Elon Musk Trial Over Tesla Tweets Hear Closing Statements', 'Musk Confirms a New Cybertruck Feature That Will Delight Tesla Fans', 'Mexico in talks with top carmakers to make electric vehicles, foreign minister says', 'Tesla, GM to see more EVs eligible for tax credits under new U.S. rules', 'Tesla Stock Charges Up On Government Revision To EV Tax Credits', 'Elon Musk Tweets Lament at Having to Sell Tesla Shares After Stock Pops', '10 Hot Tech Stocks To Buy Now', ""Musk Comments on Cybertruck 'Small Tweaks'""]"
